subject_id,preset_name,session_index_0based,session_frac,is_eval,param_biasL,param_learn_rate,param_learn_rate_rew,param_softmax_inverse_temperature,param_epsilon
synth031,Hattori2019,9,0.2307692307692307,False,0.0746858237075224,,0.1875082049331703,10.587522348242514,
synth031,Hattori2019,10,0.2564102564102564,False,0.3687443435377017,,0.3891670564320849,9.077021866040209,
synth031,Hattori2019,11,0.282051282051282,False,0.3373063644012322,,0.2767523486717084,9.276212766411776,
synth031,Hattori2019,12,0.3076923076923077,False,0.216581321908275,,0.4163837442795987,8.270726738653513,
synth031,Hattori2019,13,0.3333333333333333,False,0.2407511995420812,,0.3160796395424374,10.495121963442676,
synth031,Hattori2019,14,0.358974358974359,False,0.1849791446235827,,0.3279248639077891,10.109910886191308,
synth031,Hattori2019,15,0.3846153846153846,False,0.3082762799870927,,0.3574258562181465,5.287253706242069,
synth031,Hattori2019,16,0.4102564102564102,False,0.4092812335040403,,0.4206203055620675,7.611152377074069,
synth031,Hattori2019,17,0.4358974358974359,False,0.1710645250549529,,0.4427496583444945,8.511058003874858,
synth031,Hattori2019,18,0.4615384615384615,False,0.4593692820963554,,0.4565766199277685,4.394102021422135,
synth031,Hattori2019,19,0.4871794871794871,False,0.2414257203385722,,0.4234110613470755,7.948601776599833,
synth031,Hattori2019,20,0.5128205128205128,False,0.0084039330527736,,0.4192462335559138,5.684485603122966,
synth031,Hattori2019,21,0.5384615384615384,False,0.1744965329048973,,0.3895519252921954,5.4226170847056245,
synth031,Hattori2019,22,0.5641025641025641,False,0.0799940067875585,,0.4042669671487786,4.684299128517466,
synth031,Hattori2019,23,0.5897435897435898,False,0.0518722633766598,,0.5495385323024249,2.8234002978383543,
synth031,Hattori2019,24,0.6153846153846154,False,0.4373597181621691,,0.5120944806851172,5.817646837569502,
synth031,Hattori2019,25,0.6410256410256411,False,0.0011692625375062,,0.5674700874239124,1.3833536912038251,
synth031,Hattori2019,26,0.6666666666666666,False,0.0740447887355268,,0.5406940623965897,2.986580725593707,
synth031,Hattori2019,27,0.6923076923076923,False,0.410407516286471,,0.5698419501674908,1.1049057737951389,
synth031,Hattori2019,28,0.717948717948718,False,0.3105983057681065,,0.6035987876269467,1.1648831521392138,
synth031,Hattori2019,29,0.7435897435897436,False,-0.0600030687068765,,0.6514891093792791,0.832159389513556,
synth031,Hattori2019,30,0.7692307692307693,False,-0.1211572490643288,,0.5868847813074083,0.0,
synth031,Hattori2019,31,0.7948717948717948,False,0.1378283232324524,,0.5568502262514038,4.88161698459593,
synth031,Hattori2019,32,0.8205128205128205,True,0.1394914124783859,,0.7048440669215656,0.0,
synth031,Hattori2019,33,0.8461538461538461,True,0.3145437927221237,,0.5511961863775445,5.731945715703205,
synth031,Hattori2019,34,0.8717948717948718,True,-0.0173026791102034,,0.7064579410742537,2.0809834027507224,
synth031,Hattori2019,35,0.8974358974358975,True,-0.0583467467535129,,0.6873152807608606,3.4705832602566637,
synth031,Hattori2019,36,0.9230769230769232,True,-0.0078002745243759,,0.6989455679666001,4.938998317756293,
synth031,Hattori2019,37,0.9487179487179488,True,0.1494786293120011,,0.6579527588138677,0.2475574358787913,
synth031,Hattori2019,38,0.9743589743589745,True,0.1106914934860025,,0.6026338811095054,4.825550679472688,
synth031,Hattori2019,39,1.0,True,0.1434413618721766,,0.7738178667400448,5.346781035136848,
synth032,RescorlaWagner,0,0.0,False,-0.2252823979229103,0.635218454994828,,,0.1687998709929155
synth032,RescorlaWagner,1,0.0256410256410256,False,-0.3181348701433352,0.6406118282040283,,,0.1846541793466206
synth032,RescorlaWagner,2,0.0512820512820512,False,-0.2524035656189237,0.6505779295340273,,,0.1727100769619977
synth032,RescorlaWagner,3,0.0769230769230769,False,-0.6017505682772379,0.6756154616037744,,,0.1518061949870145
synth032,RescorlaWagner,4,0.1025641025641025,False,-0.4161997013387963,0.7122701046364077,,,0.1902388289022147
synth032,RescorlaWagner,5,0.1282051282051282,False,-0.547173015085078,0.5604674437592776,,,0.1550843237378081
synth032,RescorlaWagner,6,0.1538461538461538,False,-0.4294524240672996,0.7971669082658321,,,0.1521367254503634
synth032,RescorlaWagner,7,0.1794871794871795,False,-0.478735583269644,0.7364415626325664,,,0.1921933086306534
synth032,RescorlaWagner,8,0.2051282051282051,False,-0.3377615502359378,0.6745559867516548,,,0.113517130915045
synth032,RescorlaWagner,9,0.2307692307692307,False,-0.7248292116973272,0.7715554174276948,,,0.1259096550917635
synth032,RescorlaWagner,10,0.2564102564102564,False,-0.3662697187022313,0.7260420391139686,,,0.1624291476102736
synth032,RescorlaWagner,11,0.282051282051282,False,-0.2139751461979446,0.6197936627648918,,,0.1486173313126215
synth032,RescorlaWagner,12,0.3076923076923077,False,0.0672193246247343,0.7900584395728515,,,0.1415376014507939
synth032,RescorlaWagner,13,0.3333333333333333,False,-0.3039737976466142,0.8129006540922065,,,0.1630222628954046
synth032,RescorlaWagner,14,0.358974358974359,False,-0.2524813282565493,0.7669754614920709,,,0.1328109754881938
synth032,RescorlaWagner,15,0.3846153846153846,False,-0.3499505037319176,0.8168783924167508,,,0.1289905474747064
synth032,RescorlaWagner,16,0.4102564102564102,False,-0.121219815410939,0.7473793849790055,,,0.1120297570267793
synth032,RescorlaWagner,17,0.4358974358974359,False,-0.2755972824560056,0.7643756611742603,,,0.1559873469634081
synth032,RescorlaWagner,18,0.4615384615384615,False,-0.2522073571029575,0.8681342797412956,,,0.0973747684897312
synth032,RescorlaWagner,19,0.4871794871794871,False,-0.6839414023042515,0.7987549872706149,,,0.1355161885486214
synth032,RescorlaWagner,20,0.5128205128205128,False,-0.1146499477901988,0.8671562209806322,,,0.1510947414877428
synth032,RescorlaWagner,21,0.5384615384615384,False,-0.2994656269542157,0.7383651234446802,,,0.1575598683047736
synth032,RescorlaWagner,22,0.5641025641025641,False,-0.2990275750588182,0.8352472252636032,,,0.1023186346553882
synth032,RescorlaWagner,23,0.5897435897435898,False,-0.1094725310257873,0.9013065417246628,,,0.1303066223617299
synth032,RescorlaWagner,24,0.6153846153846154,False,-0.4201378099806058,0.841518478130449,,,0.1186417330850821
synth032,RescorlaWagner,25,0.6410256410256411,False,-0.1247522271627567,0.9182305231571852,,,0.1540910969330403
synth032,RescorlaWagner,26,0.6666666666666666,False,-0.5055309691789395,0.9535870907026792,,,0.1031177532767189
synth032,RescorlaWagner,27,0.6923076923076923,False,-0.2866286200273665,1.0,,,0.1138137204082863
synth032,RescorlaWagner,28,0.717948717948718,False,-0.2762742048305482,0.9829153527629036,,,0.1255233766021537
synth032,RescorlaWagner,29,0.7435897435897436,False,0.0172916972470241,1.0,,,0.0793126946650557
synth032,RescorlaWagner,30,0.7692307692307693,False,-0.3013507144374238,0.9842912683441036,,,0.1009439195807973
synth032,RescorlaWagner,31,0.7948717948717948,False,-0.1558971442812585,1.0,,,0.0868572589718805
synth032,RescorlaWagner,32,0.8205128205128205,True,-0.1465423007479251,0.9922467036184174,,,0.1386173691600948
synth032,RescorlaWagner,33,0.8461538461538461,True,-0.3405060288108105,1.0,,,0.0834820927345212
synth032,RescorlaWagner,34,0.8717948717948718,True,0.2028794099234134,1.0,,,0.1187413694859702
synth032,RescorlaWagner,35,0.8974358974358975,True,-0.3072416981097678,1.0,,,0.1217309024293827
synth032,RescorlaWagner,36,0.9230769230769232,True,-0.1585858579482105,1.0,,,0.0928240721561039
synth032,RescorlaWagner,37,0.9487179487179488,True,-0.1839231225477174,1.0,,,0.0889045874200918
synth032,RescorlaWagner,38,0.9743589743589745,True,-0.1955616986092877,1.0,,,0.0911464813970337
synth032,RescorlaWagner,39,1.0,True,0.0548536662404028,1.0,,,0.0907126797376885
synth033,Bari2019,0,0.0,False,-0.1344904343625715,0.5062918134158966,,9.000156477761973,
synth033,Bari2019,1,0.0256410256410256,False,-0.0447739716073761,0.5852368970191311,,11.333247012179058,
synth033,Bari2019,2,0.0512820512820512,False,0.1335282157793497,0.496655438283203,,9.91339143287398,
synth033,Bari2019,3,0.0769230769230769,False,0.0112674110374319,0.5407728362597042,,16.774441687438063,
synth033,Bari2019,4,0.1025641025641025,False,-0.0946326984577531,0.6133303166706101,,12.47321190396633,
synth033,Bari2019,5,0.1282051282051282,False,0.4740262858599668,0.518690839043119,,12.32676851137901,
synth033,Bari2019,6,0.1538461538461538,False,0.1975877868690514,0.5902979543933463,,15.797565098362584,
synth033,Bari2019,7,0.1794871794871795,False,-0.264143794515823,0.5297543856417497,,13.664532291573892,
synth033,Bari2019,8,0.2051282051282051,False,-0.0694303514000464,0.5485746606231566,,15.061090158057548,
synth033,Bari2019,9,0.2307692307692307,False,0.016993223084764,0.4927024382159195,,14.244147627987422,
synth033,Bari2019,10,0.2564102564102564,False,-0.0120638826499767,0.637863040985247,,13.893409386130676,
synth033,Bari2019,11,0.282051282051282,False,-0.0314586056220709,0.540388661385436,,12.4993668582077,
synth033,Bari2019,12,0.3076923076923077,False,0.0524138260681001,0.6614455193422356,,15.635030017688642,
synth033,Bari2019,13,0.3333333333333333,False,-0.1206021308248303,0.615269614826311,,14.571764721977466,
synth033,Bari2019,14,0.358974358974359,False,0.1044397337095283,0.6238339930735121,,13.477921629993846,
synth033,Bari2019,15,0.3846153846153846,False,0.1611683781710043,0.7030408215217203,,11.219382003762668,
synth033,Bari2019,16,0.4102564102564102,False,0.3210062996862614,0.7374863755403911,,13.492422350909496,
synth033,Bari2019,17,0.4358974358974359,False,-0.0808548862871921,0.767846677477338,,15.120478575598304,
synth033,Bari2019,18,0.4615384615384615,False,0.0041588824679038,0.8069346188473526,,11.504177943671868,
synth033,Bari2019,19,0.4871794871794871,False,-0.2370171959226558,0.8456447061376327,,10.522844694966698,
synth033,Bari2019,20,0.5128205128205128,False,-0.064372393704867,0.784157354128249,,6.3951762250198465,
synth033,Bari2019,21,0.5384615384615384,False,0.0163896866177456,0.8985637344474362,,9.18345511683305,
synth033,Bari2019,22,0.5641025641025641,False,0.0430587353817372,0.961633308063859,,11.620979726720025,
synth033,Bari2019,23,0.5897435897435898,False,-0.0181257744153414,0.7804452923691186,,8.60689071202432,
synth033,Bari2019,24,0.6153846153846154,False,0.3191594152407911,0.8201789904878942,,8.290513142629836,
synth033,Bari2019,25,0.6410256410256411,False,0.0957280473118909,0.8792993213174821,,7.247785201576042,
synth033,Bari2019,26,0.6666666666666666,False,0.1307062542912873,0.8307258411701781,,8.093857877840088,
synth033,Bari2019,27,0.6923076923076923,False,0.0961738938774668,0.8282981493622006,,8.198855231185988,
synth033,Bari2019,28,0.717948717948718,False,0.1186897460316442,0.8628000029520265,,6.178564970370251,
synth033,Bari2019,29,0.7435897435897436,False,-0.0197017470837656,0.8855720740943029,,7.198334131702602,
synth033,Bari2019,30,0.7692307692307693,False,-0.0078174591609433,0.9108538758302944,,9.072985254223576,
synth033,Bari2019,31,0.7948717948717948,False,0.1827136943138968,1.0,,7.382533111990448,
synth033,Bari2019,32,0.8205128205128205,True,0.0955660205516081,1.0,,9.106046566006851,
synth033,Bari2019,33,0.8461538461538461,True,0.1105091727340483,0.9760120381706848,,8.617887825324521,
synth033,Bari2019,34,0.8717948717948718,True,0.045881805182825,0.9848211337979476,,5.465984395448064,
synth033,Bari2019,35,0.8974358974358975,True,-0.0575335400206714,1.0,,7.337434688046578,
synth033,Bari2019,36,0.9230769230769232,True,0.2412353455014382,0.981409735134939,,7.477781025565765,
synth033,Bari2019,37,0.9487179487179488,True,0.0774765027149926,1.0,,11.250011922612131,
synth033,Bari2019,38,0.9743589743589745,True,-0.064850834555106,1.0,,11.23027338827033,
synth033,Bari2019,39,1.0,True,0.0323038374572757,1.0,,9.344918556550876,
synth034,Hattori2019,0,0.0,False,0.6467588860592622,,0.7213392282458482,13.031622505608638,
synth034,Hattori2019,1,0.0256410256410256,False,0.5738525344956168,,0.6748267176779048,10.213357007789774,
synth034,Hattori2019,2,0.0512820512820512,False,0.3173198568155865,,0.6400432858643473,16.073044739812563,
synth034,Hattori2019,3,0.0769230769230769,False,0.2573104932708181,,0.5996745647024817,14.257901027149613,
synth034,Hattori2019,4,0.1025641025641025,False,0.3484572530510052,,0.6727032827156387,15.214368399894374,
synth034,Hattori2019,5,0.1282051282051282,False,0.2402815834361073,,0.7589469486401498,16.419285143408498,
synth034,Hattori2019,6,0.1538461538461538,False,0.3167601563994654,,0.7646545206119826,18.064727525885697,
synth034,Hattori2019,7,0.1794871794871795,False,0.1878768039580264,,0.7881730738644447,18.07966837455367,
synth034,Hattori2019,8,0.2051282051282051,False,0.3451671022776715,,0.7385897933720352,16.97363480378556,
synth034,Hattori2019,9,0.2307692307692307,False,0.5705949727363075,,0.8027485534982379,16.466518201444583,
synth034,Hattori2019,10,0.2564102564102564,False,0.6929014219176863,,0.7985394157994059,16.86823208583576,
synth034,Hattori2019,11,0.282051282051282,False,0.6001956990800043,,0.770678488232611,15.337239656974436,
synth034,Hattori2019,12,0.3076923076923077,False,0.2649614151458063,,0.8489181922949931,18.543604738771265,
synth034,Hattori2019,13,0.3333333333333333,False,0.3487840177096782,,0.8143236973312171,18.150677901830353,
synth034,Hattori2019,14,0.358974358974359,False,0.3673977266802898,,0.8404881305888033,16.287511366259526,
synth034,Hattori2019,15,0.3846153846153846,False,0.2732111825120099,,0.8892767180580418,15.593677364218982,
synth034,Hattori2019,16,0.4102564102564102,False,0.3988877329279518,,0.8815127844757551,12.46554675487078,
synth034,Hattori2019,17,0.4358974358974359,False,0.0982261183368903,,0.9878901249875728,13.990698320701494,
synth034,Hattori2019,18,0.4615384615384615,False,0.1063325720534228,,0.9659777260072044,16.60536593421865,
synth034,Hattori2019,19,0.4871794871794871,False,0.1334125766675328,,0.9296314527047862,11.550854666093532,
synth034,Hattori2019,20,0.5128205128205128,False,-0.0260991307116537,,0.8747810764897119,12.535559640538905,
synth034,Hattori2019,21,0.5384615384615384,False,0.2127353609008798,,0.9215974358888198,11.30815092114062,
synth034,Hattori2019,22,0.5641025641025641,False,-0.0490040751500812,,0.9532389462486652,11.30216541430002,
synth034,Hattori2019,23,0.5897435897435898,False,0.2596507465478292,,1.0,10.88222789565861,
synth034,Hattori2019,24,0.6153846153846154,False,-0.2131723134828787,,0.9620103334512572,11.280941103662633,
synth034,Hattori2019,25,0.6410256410256411,False,0.2870101011614456,,0.991370803838274,9.515069243323044,
synth034,Hattori2019,26,0.6666666666666666,False,0.1278048810915503,,1.0,10.999146380524849,
synth034,Hattori2019,27,0.6923076923076923,False,0.1867119228296107,,0.9575392673027284,10.032816709940114,
synth034,Hattori2019,28,0.717948717948718,False,0.1867793808282412,,0.9734320663631458,7.980243563276768,
synth034,Hattori2019,29,0.7435897435897436,False,0.04470009932321,,1.0,7.54674274772974,
synth034,Hattori2019,30,0.7692307692307693,False,0.2511436879238209,,1.0,10.1413689311701,
synth034,Hattori2019,31,0.7948717948717948,False,0.0745092874972501,,1.0,10.272513221249458,
synth034,Hattori2019,32,0.8205128205128205,True,0.3099694419786347,,1.0,12.197116376612229,
synth034,Hattori2019,33,0.8461538461538461,True,0.0098590053878304,,1.0,9.384569899359471,
synth034,Hattori2019,34,0.8717948717948718,True,0.085149393783416,,1.0,9.680374004814396,
synth034,Hattori2019,35,0.8974358974358975,True,0.0613797038967466,,1.0,11.79037709036302,
synth034,Hattori2019,36,0.9230769230769232,True,0.0837325135501127,,1.0,13.304596124985228,
synth034,Hattori2019,37,0.9487179487179488,True,-0.0055811572860363,,1.0,11.269724387599286,
synth034,Hattori2019,38,0.9743589743589745,True,0.2599226657507534,,1.0,11.60306238262367,
synth034,Hattori2019,39,1.0,True,0.1815306746584937,,1.0,17.7678310088698,
synth035,RescorlaWagner,0,0.0,False,0.9503453172899357,0.3820975266463122,,,0.3254520017702553
synth035,RescorlaWagner,1,0.0256410256410256,False,0.7823520349885595,0.4278529320331475,,,0.3742458439278766
synth035,RescorlaWagner,2,0.0512820512820512,False,0.79763884471861,0.3840811634755718,,,0.3279730986869819
synth035,RescorlaWagner,3,0.0769230769230769,False,1.0469284400186107,0.4631160340330347,,,0.3114899422533558
synth035,RescorlaWagner,4,0.1025641025641025,False,0.6724486261022143,0.3406486381989458,,,0.3155257892070964
synth035,RescorlaWagner,5,0.1282051282051282,False,0.8650127526183354,0.4862912629646543,,,0.3268649150007135
synth035,RescorlaWagner,6,0.1538461538461538,False,0.887786328846578,0.4412422035645412,,,0.3218568370062226
synth035,RescorlaWagner,7,0.1794871794871795,False,1.0154036488630205,0.4250704519245264,,,0.2987767354282551
synth035,RescorlaWagner,8,0.2051282051282051,False,0.7483836975931718,0.5096498966453081,,,0.2976958770138646
synth035,RescorlaWagner,9,0.2307692307692307,False,0.7356482954327115,0.6224496960466193,,,0.332989787468908
synth035,RescorlaWagner,10,0.2564102564102564,False,1.1225153928425389,0.4266557720644813,,,0.3045572427221996
synth035,RescorlaWagner,11,0.282051282051282,False,0.9128627046086468,0.5120721672955894,,,0.3019945795851463
synth035,RescorlaWagner,12,0.3076923076923077,False,0.8728254631777449,0.4877513384525908,,,0.2809902029391528
synth035,RescorlaWagner,13,0.3333333333333333,False,0.5281330478066188,0.6628671132758831,,,0.2634603862719156
synth035,RescorlaWagner,14,0.358974358974359,False,0.9774450825946128,0.6278020264488118,,,0.2563307041180777
synth035,RescorlaWagner,15,0.3846153846153846,False,0.5692539947712671,0.6950592609086965,,,0.2764504321126907
synth035,RescorlaWagner,16,0.4102564102564102,False,0.8000689723876545,0.587127082806004,,,0.2755147255117157
synth035,RescorlaWagner,17,0.4358974358974359,False,0.8137440892887464,0.6315778703137155,,,0.284536848866321
synth035,RescorlaWagner,18,0.4615384615384615,False,0.4374205694048799,0.6015115259323519,,,0.2713887845868418
synth035,RescorlaWagner,19,0.4871794871794871,False,0.9048948350908604,0.6589575755572903,,,0.2589702004058999
synth035,RescorlaWagner,20,0.5128205128205128,False,0.6514888614839313,0.7521228405941165,,,0.3036354769273508
synth035,RescorlaWagner,21,0.5384615384615384,False,0.6432486696568015,0.7268875521534905,,,0.2713046054860041
synth035,RescorlaWagner,22,0.5641025641025641,False,0.6062860169034382,0.7523710175456699,,,0.2215307393719927
synth035,RescorlaWagner,23,0.5897435897435898,False,0.5312246393195548,0.7204835185109533,,,0.2462300803481829
synth035,RescorlaWagner,24,0.6153846153846154,False,0.4810473147804421,0.7073531402245375,,,0.2613571911687251
synth035,RescorlaWagner,25,0.6410256410256411,False,0.477555287356006,0.7946954167600269,,,0.2443028487525786
synth035,RescorlaWagner,26,0.6666666666666666,False,0.4311338638169831,0.8312986394315018,,,0.2248878268357443
synth035,RescorlaWagner,27,0.6923076923076923,False,0.4897243689014945,0.8571311668666014,,,0.2167905362684647
synth035,RescorlaWagner,28,0.717948717948718,False,0.4235299715344738,0.7783843639052246,,,0.223971715609512
synth035,RescorlaWagner,29,0.7435897435897436,False,0.4465895449294328,0.8281461663094181,,,0.2100938562017345
synth035,RescorlaWagner,30,0.7692307692307693,False,0.0752655957487464,0.8348497377245726,,,0.2075031949634068
synth035,RescorlaWagner,31,0.7948717948717948,False,0.2954754720595036,0.8822310280853046,,,0.2091488421477328
synth035,RescorlaWagner,32,0.8205128205128205,True,0.2633151551233271,0.8724507425099508,,,0.194019552637883
synth035,RescorlaWagner,33,0.8461538461538461,True,0.805438859930214,0.911209855269543,,,0.168434905548752
synth035,RescorlaWagner,34,0.8717948717948718,True,0.4406057734244086,0.9759650413734028,,,0.1864787669955517
synth035,RescorlaWagner,35,0.8974358974358975,True,0.3905329051355983,1.0,,,0.1603686574463447
synth035,RescorlaWagner,36,0.9230769230769232,True,0.0756524101670658,0.9140620159723846,,,0.1628005634529005
synth035,RescorlaWagner,37,0.9487179487179488,True,0.268863013192189,0.928687247846274,,,0.1586776560601202
synth035,RescorlaWagner,38,0.9743589743589745,True,0.1581804395589259,0.9933727600176788,,,0.1842340332756885
synth035,RescorlaWagner,39,1.0,True,0.2990175580943683,1.0,,,0.1673529638065604
synth036,Bari2019,0,0.0,False,-0.5922276335933778,0.8644317358704716,,5.744364177051137,
synth036,Bari2019,1,0.0256410256410256,False,-0.6875194319050063,0.8476148314615684,,5.1712339214562535,
synth036,Bari2019,2,0.0512820512820512,False,-0.5553528031137777,0.8115123372385047,,7.065805486195026,
synth036,Bari2019,3,0.0769230769230769,False,-0.5897759205829324,0.9054697111509884,,8.238005349737536,
synth036,Bari2019,4,0.1025641025641025,False,-0.7526692485982973,0.9049611937130896,,8.506917533252697,
synth036,Bari2019,5,0.1282051282051282,False,-0.6375897687542944,0.9049816460573492,,8.713737878701442,
synth036,Bari2019,6,0.1538461538461538,False,-0.5249142051217743,0.9345701184923976,,11.174060666616146,
synth036,Bari2019,7,0.1794871794871795,False,-0.6647400538647309,0.9343471819293796,,10.686228388343928,
synth036,Bari2019,8,0.2051282051282051,False,-0.4171114923770112,0.9182109579306232,,8.097069901549805,
synth036,Bari2019,9,0.2307692307692307,False,-0.6917373189533909,1.0,,11.699889408769993,
synth036,Bari2019,10,0.2564102564102564,False,-0.6712696155060633,0.960859560973938,,10.984897941503176,
synth036,Bari2019,11,0.282051282051282,False,-0.279436963878088,0.9999637068077976,,11.405031167628085,
synth036,Bari2019,12,0.3076923076923077,False,-0.47843883526757,0.9669911290056984,,7.41155763410533,
synth036,Bari2019,13,0.3333333333333333,False,-0.4664448188345003,1.0,,12.859144895393744,
synth036,Bari2019,14,0.358974358974359,False,-0.6898278560476216,1.0,,7.762247346044233,
synth036,Bari2019,15,0.3846153846153846,False,-0.4135941590281072,1.0,,6.263908987478285,
synth036,Bari2019,16,0.4102564102564102,False,-0.6401102990204974,1.0,,7.212366733196654,
synth036,Bari2019,17,0.4358974358974359,False,-0.4471525700340222,1.0,,7.788522062980858,
synth036,Bari2019,18,0.4615384615384615,False,-0.4780168364391837,1.0,,8.439678032237888,
synth036,Bari2019,19,0.4871794871794871,False,-0.4600782456932987,1.0,,8.819627950458784,
synth036,Bari2019,20,0.5128205128205128,False,-0.5065668057573182,1.0,,5.602817909481596,
synth036,Bari2019,21,0.5384615384615384,False,-0.8883180839228237,1.0,,2.1575845871601933,
synth036,Bari2019,22,0.5641025641025641,False,-0.4783523073845125,1.0,,4.33783461717306,
synth036,Bari2019,23,0.5897435897435898,False,-0.5312639666269192,1.0,,4.173865452584753,
synth036,Bari2019,24,0.6153846153846154,False,-0.4599788972429437,1.0,,4.850965888280352,
synth036,Bari2019,25,0.6410256410256411,False,-0.5008369367562182,1.0,,3.6964815964904534,
synth036,Bari2019,26,0.6666666666666666,False,-0.4851974504636803,1.0,,1.7203150720190763,
synth036,Bari2019,27,0.6923076923076923,False,-0.2787122844359808,1.0,,4.964134321421099,
synth036,Bari2019,28,0.717948717948718,False,-0.5464659875187898,1.0,,3.720879827390239,
synth036,Bari2019,29,0.7435897435897436,False,-0.304984841057722,1.0,,3.0962153916223585,
synth036,Bari2019,30,0.7692307692307693,False,-0.0158931600778085,1.0,,3.3718309543414526,
synth036,Bari2019,31,0.7948717948717948,False,-0.1740011869315805,1.0,,2.4970518159960826,
synth036,Bari2019,32,0.8205128205128205,True,-0.1548325803143217,1.0,,2.465605328157163,
synth036,Bari2019,33,0.8461538461538461,True,-0.1951047401362222,1.0,,2.8835153736095087,
synth036,Bari2019,34,0.8717948717948718,True,0.15100227502776,1.0,,3.8815158302432193,
synth036,Bari2019,35,0.8974358974358975,True,-0.3343716203074877,1.0,,3.718817561039925,
synth036,Bari2019,36,0.9230769230769232,True,-0.4370168453062558,1.0,,4.771614791724219,
synth036,Bari2019,37,0.9487179487179488,True,-0.0729033107478695,1.0,,5.408165838973233,
synth036,Bari2019,38,0.9743589743589745,True,-0.2350406363488776,1.0,,5.609592735360323,
synth036,Bari2019,39,1.0,True,-0.2470064568979634,1.0,,3.8260449390958007,
synth037,Hattori2019,0,0.0,False,1.3350442482624305,,0.6795239533537929,5.208761003805384,
synth037,Hattori2019,1,0.0256410256410256,False,0.980306075013474,,0.6518172496999627,4.606115869169087,
synth037,Hattori2019,2,0.0512820512820512,False,1.0971734774330182,,0.6883478450064981,8.288317142683749,
synth037,Hattori2019,3,0.0769230769230769,False,0.6198098499654143,,0.7529453200765155,5.999296912453301,
synth037,Hattori2019,4,0.1025641025641025,False,1.148816575950924,,0.8055169433298135,8.586007832619632,
synth037,Hattori2019,5,0.1282051282051282,False,0.6289601715117838,,0.872790050988483,8.21799571445641,
synth037,Hattori2019,6,0.1538461538461538,False,1.015334297749253,,0.8566321380479355,8.863294071018874,
synth037,Hattori2019,7,0.1794871794871795,False,0.7372074062173724,,0.727433955869748,11.427344497555756,
synth037,Hattori2019,8,0.2051282051282051,False,1.0349499271184113,,0.8606427800567816,11.52886734451431,
synth037,Hattori2019,9,0.2307692307692307,False,0.8139434932574996,,0.8233586870151184,6.828239120092391,
synth037,Hattori2019,10,0.2564102564102564,False,0.7990370775590264,,0.8103491861780291,10.178028331941206,
synth037,Hattori2019,11,0.282051282051282,False,0.676552379060207,,0.9481347472922824,9.105373428478725,
synth037,Hattori2019,12,0.3076923076923077,False,0.6524600347791052,,0.8590311870309358,7.866553897734874,
synth037,Hattori2019,13,0.3333333333333333,False,0.764714467904584,,0.8863534568616274,10.431771710399072,
synth037,Hattori2019,14,0.358974358974359,False,0.6990325096539003,,0.8564271460168318,7.663345376264557,
synth037,Hattori2019,15,0.3846153846153846,False,0.7816006655797225,,0.8524078405688906,5.1795571205988615,
synth037,Hattori2019,16,0.4102564102564102,False,0.8364342724441595,,1.0,5.706933768202945,
synth037,Hattori2019,17,0.4358974358974359,False,0.7440945216568744,,0.936458721556148,6.6694428333945215,
synth037,Hattori2019,18,0.4615384615384615,False,0.465882649890705,,0.8544895386654653,3.5805901986030086,
synth037,Hattori2019,19,0.4871794871794871,False,0.6379617444290195,,0.9681398507611936,4.140117958323293,
synth037,Hattori2019,20,0.5128205128205128,False,0.5870430804778407,,0.91367701185553,6.478330562983658,
synth037,Hattori2019,21,0.5384615384615384,False,0.7137361000442606,,0.9854365254869104,3.5072063024651783,
synth037,Hattori2019,22,0.5641025641025641,False,0.6860459597029414,,1.0,3.015387895999308,
synth037,Hattori2019,23,0.5897435897435898,False,0.4804439781366259,,1.0,1.354864703049087,
synth037,Hattori2019,24,0.6153846153846154,False,0.539542278901751,,1.0,3.085327751241401,
synth037,Hattori2019,25,0.6410256410256411,False,0.4979055391559466,,1.0,4.620335742956799,
synth037,Hattori2019,26,0.6666666666666666,False,0.5644030460856633,,1.0,0.4291638547173817,
synth037,Hattori2019,27,0.6923076923076923,False,0.4799468578798831,,1.0,3.855230977027665,
synth037,Hattori2019,28,0.717948717948718,False,0.4415830484071527,,1.0,0.2765223936260593,
synth037,Hattori2019,29,0.7435897435897436,False,0.6260954207952365,,1.0,0.0,
synth037,Hattori2019,30,0.7692307692307693,False,0.0325268256644474,,1.0,1.2058012390193973,
synth037,Hattori2019,31,0.7948717948717948,False,0.471261487454888,,1.0,0.5493827280610716,
synth037,Hattori2019,32,0.8205128205128205,True,0.3217354689252671,,1.0,1.2924895361820157,
synth037,Hattori2019,33,0.8461538461538461,True,0.1913628769851343,,1.0,3.3992333490810083,
synth037,Hattori2019,34,0.8717948717948718,True,0.5533186086075794,,1.0,1.2781763856646915,
synth037,Hattori2019,35,0.8974358974358975,True,0.3779086877445772,,1.0,3.2577788363719025,
synth037,Hattori2019,36,0.9230769230769232,True,0.4489150717502693,,1.0,3.595500256421932,
synth037,Hattori2019,37,0.9487179487179488,True,0.3226975597534168,,1.0,4.7623157737176625,
synth037,Hattori2019,38,0.9743589743589745,True,0.122646450923161,,1.0,6.078484343496472,
synth037,Hattori2019,39,1.0,True,0.3712135825688026,,1.0,6.937785122496344,
synth038,RescorlaWagner,0,0.0,False,-1.0396088379682698,0.3080840130504395,,,0.086451809619747
